delito,a�o,value
Explotacion Sexual,2013,36
Explotacion Sexual,2014,30
Explotacion Sexual,2015,53
Explotacion Sexual,2016,46
Explotacion Sexual,2017,69
Explotacion Sexual,2018,54
Explotacion Sexual,2019,71
Trabajos Forzados,2013,23
Trabajos Forzados,2014,31
Trabajos Forzados,2015,26
Trabajos Forzados,2016,10
Trabajos Forzados,2017,12
Trabajos Forzados,2018,22
Trabajos Forzados,2019,6
Matrimonia Servil,2013,3
Matrimonia Servil,2014,5
Matrimonia Servil,2015,8
Matrimonia Servil,2016,8
Matrimonia Servil,2017,1
Matrimonia Servil,2018,8
Matrimonia Servil,2019,5
Mendicidad Ajena,2013,0
Mendicidad Ajena,2014,0
Mendicidad Ajena,2015,1
Mendicidad Ajena,2016,4
Mendicidad Ajena,2017,2
Mendicidad Ajena,2018,3
Mendicidad Ajena,2019,0
Servidumbre,2013,0
Servidumbre,2014,0
Servidumbre,2015,0
Servidumbre,2016,3
Servidumbre,2017,1
Servidumbre,2018,5
Servidumbre,2019,5
Extraccion de organos,2013,0
Extraccion de organos,2014,0
Extraccion de organos,2015,0
Extraccion de organos,2016,0
Extraccion de organos,2017,0
Extraccion de organos,2018,0
Extraccion de organos,2019,0
Otra formas de explotacion,2013,0
Otra formas de explotacion,2014,0
Otra formas de explotacion,2015,0
Otra formas de explotacion,2016,4
Otra formas de explotacion,2017,12
Otra formas de explotacion,2018,6
Otra formas de explotacion,2019,3
